0.73549,0.57746,0.4457,0.62243,0.73741,0.8014,0.55398,0.70662,0.631,0.61831,0.2838,0.3782,0.52402,0.52977,0.40319,0.40164,0.50497,0.58821,0.27297,0.058054,0.42989,0.39972,0.45861,0.41123,0.50447,0.53944,0.57095,0.60759,0.45586,0.49246,0.45212,0.47997,0.49328,0.46884,0.23594,0.2228,0.81335,0.77837,0.61777,0.25512,0.48316,0.5516,0.50101,0.44289,0.53031,0.5643,0.37878,0.22922,0.5597,0.65456,0.66392,0.31309,0.39136,0.43601,0.13839,0.19779,0.504,0.61721,0.37046,0.33097,0.47969,0.49067,0.43786,0.40246,0.49895,0.33258,0.2846,0.31061,0.39934,0.42982,0.22954,0.3295,0.48986,0.56814,0.36167,0.27675,0.75316,0.77161,0.5822,0.45362
0.71973,0.57545,0.42157,0.48224,0.18262,0.12773,0.22431,0.21944,0.65014,0.64021,0.23007,0.34172,0.36067,0.34565,0.2297,0.27416,0.61281,0.66288,0.59254,0.49582,0.62831,0.61431,0.26593,0.14877,0.51469,0.56198,0.57432,0.59177,0.61594,0.69377,0.37825,0.42024,0.39474,0.4385,0.52469,0.50328,0.83018,0.86288,0.21597,0.23165,0.51947,0.6379,0.32133,0.41173,0.46792,0.52217,0.69633,0.50117,0.65746,0.75708,0.30043,0.29261,0.25654,0.33124,0.25645,0.46572,0.49201,0.64998,0.61137,0.61786,0.45068,0.57587,0.49066,0.46311,0.40267,0.3536,0.31245,0.33218,0.30754,0.34747,0.54468,0.42069,0.34595,0.4354,0.63679,0.64898,0.038947,0.012494,0.018308,0
0.76036,0.65191,0.37934,0.61402,0.65428,0.70639,0.34648,0.55814,0.5533,0.59153,0.19281,0.31908,0.49712,0.53251,0.26787,0.35915,0.51015,0.58126,0.24967,0.11663,0.50926,0.53296,0.48498,0.33053,0.58621,0.61533,0.67117,0.70728,0.43017,0.52328,0.46854,0.43921,0.51344,0.46222,0.24966,0.25295,0.77445,0.71868,0.21557,0.3365,0.41789,0.49956,0.44233,0.42471,0.49264,0.52827,0.44082,0.26962,0.51306,0.63547,0.34743,0.45282,0.39856,0.4128,0.14772,0.1773,0.41858,0.50702,0.38863,0.36799,0.42037,0.47077,0.41404,0.37787,0.50808,0.39865,0.25065,0.31061,0.40393,0.41235,0.20978,0.3433,0.46081,0.5292,0.39104,0.27321,0.57895,0.71914,0.5097,0.45757
0.89303,0.74547,0.49095,0.36729,0.63791,0.68458,0.5863,0.58438,0.54627,0.25609,0.27816,0,0.47277,0.49144,0.35808,0.33036,0.46319,0.50476,0.16245,0.17155,0.70635,0.72651,0.60513,0.46105,0.44061,0.36664,0.63851,0.72785,0.37681,0.45705,0.48358,0.52354,0.40146,0.46277,0.28601,0.29161,0.65142,0.7305,0.5542,0.2017,0.44105,0.26557,0.40712,0.52544,0.46616,0.46619,0.44163,0.29138,0.5209,0.7072,0.43674,0.35772,0.35406,0.38018,0.18451,0.17967,0.48601,0.50234,0.41032,0.37997,0.41779,0.37749,0.4868,0.38033,0.36824,0.32808,0.35074,0.36842,0.3718,0.398,0.25588,0.34789,0.41419,0.459,0.39026,0.29797,0.76632,0.73663,0.50055,0.42543
0.78524,0.63581,0.43213,0.51495,0.70088,0.8053,0.67421,0.54085,0.39321,0.42259,0.23873,0.43983,0.53491,0.57632,0.39001,0.42563,0.49184,0.21999,0.18043,0.12448,0.29894,0.25105,0.27179,0.27579,0.52618,0.50038,0.71734,0.78006,0.34848,0.37443,0.42613,0.4357,0.50616,0.53282,0.26406,0.25819,0.55994,0.47163,0.24246,0.058912,0.43368,0.53425,0.48766,0.71132,0.47499,0.551,0.40408,0.27195,0.57351,0.49507,0.4058,0.2981,0.45812,0.47177,0.17463,0.19464,0.48501,0.60605,0.35756,0.35493,0.51064,0.51119,0.80554,0.55,0.4863,0.4497,0.48738,0.52459,0.46164,0.44978,0.16933,0.23372,0.5027,0.56401,0.32303,0.21132,0.63947,0.56772,0.539,0.52523
0.7272,0.53521,0.49095,0.58972,0.57368,0.62461,0.62379,0.57007,0.52753,0.49513,0.21707,0.30273,0.38245,0.43121,0.28452,0.24949,0.53323,0.4795,0.24368,0.19822,0.44048,0.43338,0.37656,0.28211,0.45594,0.4553,0.61149,0.67247,0.41568,0.41902,0.39535,0.36613,0.41153,0.39989,0.25583,0.23984,0.33596,0.58511,0.29055,0.29905,0.50474,0.54359,0.5427,0.59553,0.39847,0.44678,0.52082,0.25719,0.57575,0.58744,0.35018,0.34784,0.34031,0.35257,0.18232,0.23483,0.44955,0.5758,0.46717,0.44692,0.3991,0.43097,0.60528,0.53443,0.46592,0.49625,0.54482,0.59103,0.32066,0.31379,0.2587,0.3341,0.30743,0.4,0.37094,0.25464,0.68211,0.69865,0.62029,0.49986
0.55804,0.28169,0.5098,0.75888,0.49622,0.43614,0.51584,0.46035,0.46896,0.40019,0.25737,1,0.38373,0.41615,0.30049,0.32762,0.38758,0.47877,0.29694,0.23274,0.10979,0.1136,0.21172,0.080702,0.35377,0.426,0.57207,0.55538,0.41963,0.34426,0.38919,0.41181,0.35218,0.37948,0.20233,0.2097,0.47844,0.67258,0.1524,0.18023,0.40474,0.43327,0.41845,0.5135,0.32961,0.3847,0.21714,0.16317,0.5,0.56096,0.47591,0.2842,0.25065,0.28294,0.13399,0.20725,0.34066,0.33381,0.36635,0.36799,0.38556,0.27736,0.47457,0.44016,0.32115,0.32282,0.35857,0.36152,0.2223,0.27012,0.13076,0.20307,0.28851,0.3587,0.2527,0.11052,0.50474,0.26637,0.4892,0.43022
0.64677,0.28873,0.25792,0.59065,0.48363,0.54283,0.49515,0.45259,0,0.13096,0.14905,0.32285,0.4196,0.40794,0.27967,0.32625,0.4222,0.50439,0.26565,0.20921,0.22354,0.12202,0.1978,0.16281,0.37292,0.4305,0.63514,0.64873,0.31884,0.31869,0.32558,0.36613,0.46193,0.38776,0.18861,0.2156,0.5184,0.62825,0.19641,0.091862,0.39105,0.39101,0.35896,0.41381,0.23896,0.37583,0.16,0.19658,0.6791,0.53325,0.30944,0.188,0.32853,0.30238,0.057111,0.10323,0.2028,0.53043,0.432,0.35874,0.35848,0.39677,0.5132,0.43689,0.46381,0.35961,0.37859,0.41588,0.23869,0.29258,0.127,0.22989,0.30743,0.40826,0.31994,0.21309,0.12105,0.47126,0.45624,0.87426
0.79934,1,0.40799,0.19907,0.68262,0.59735,0.65999,0.35719,0.47403,0.4557,0.15858,0.36646,0.56694,0.66461,0.39625,0.17546,0.52686,0.53001,0.21638,0.10303,0.42989,0.49369,0.35092,0.17053,0.56066,0.67919,0.65653,0.64082,0.48024,0.50557,0.49658,0.42516,0.50728,0.56922,0.22497,0.12713,0.63933,0.66135,0.078647,0.18822,0.42316,0.3145,0.41319,0.48754,0.47381,0.47118,0.45224,0.14608,0.56157,0.7032,0.40266,0.38515,0.40314,0.44166,0.23833,0.25296,0.46603,0.49694,0.40445,0.36908,0.42037,0.46517,0.13071,0.50902,0.58609,0.6006,0.5866,0.6566,0.38689,0.44042,0.24553,0.30651,0.41486,0.46608,0.36321,0.13086,0.57474,0.31984,0.45441,0.4773
0.8408,0.9336,0.36425,0.18598,0.55982,0.68224,0.56044,0.38819,0.47599,0.48734,0.24393,0.32746,0.47021,0.54278,0.31298,0.17272,0.5201,0.54941,0.17244,0.09205,0.41667,0.49649,0.29231,0.14105,0.54662,0.72352,0.61261,0.59019,0.37879,0.49049,0.40356,0.33732,0.40929,0.49035,0.18519,0.085845,0.64721,0.68026,0.20945,0.20919,0.48211,0.49155,0.52367,0.32347,0.39435,0.43514,0.37143,0.17638,0.58097,0.64778,0.39483,0.29444,0.33377,0.37955,0.21801,0.15603,0.45305,0.56788,0.43435,0.38922,0.40039,0.5255,0,0.31311,0.56641,0.56682,0.55091,0.39344,0.33246,0.36369,0.23706,0.31801,0.39797,0.44307,0.35935,0.16092,0.58474,0.48026,0.62907,0.37327
0.9403,0.70926,0.38009,0.57103,0.71788,0.80685,0.69489,0.63804,0.53339,0.574,0.32842,0.63145,0.54452,0.57016,0.43026,0.41672,0.52567,0.5765,0.18043,0.14592,0.44841,0.40954,0.4293,0.41895,0.60281,0.57776,0.75,0.81962,0.45982,0.48656,0.57319,0.59592,0.50672,0.5273,0.27366,0.28702,0.68822,0.67849,0.18541,0.35097,0.46789,0.57429,0.46783,0.68795,0.55856,0.58647,0.46449,0.30225,0.66157,0.63947,0.43439,0.3526,0.49673,0.4931,0.1609,0.27502,0.54246,0.65898,0.39566,0.36037,0.4913,0.52114,0.50998,0.3959,0.51933,0.48498,0.3812,0.36152,0.48787,0.50281,0.254,0.34406,0.49122,0.56342,0.41036,0.37843,0.79895,0.76512,0.65141,0.54666
0.65423,0.40946,0.4359,0.60374,0.21537,0.18069,0.16677,0.15802,0.41702,0.34469,0.40121,0.55304,0.1877,0.20397,0.32963,0.34064,0.53044,0.58126,0.78628,0.57374,0.64153,0.63534,0.14872,0.070175,0.47382,0.49812,0.78604,0.96519,0.46509,0.48721,0.23461,0.19044,0.42217,0.49531,0.64746,0.77326,0.77813,0.737,0.18215,0.21518,0.37632,0.46842,0.20194,0.26584,0.30959,0.34812,0.72653,0.54623,0.54552,0.62562,0.27066,0.29188,0.21924,0.27039,0.36463,0.52482,0.34715,0.5027,0.71923,0.68753,0.38362,0.41667,0.56986,0.60164,0.43429,0.37162,0.43342,0.4711,0.18951,0.27012,0.40263,0.49042,0.26014,0.3823,0.65379,0.75597,0.22579,0.1954,0.37312,0.35269
0.89967,0.67002,0.32051,0.30935,0.6738,0.69237,0.72657,0.69052,0.42483,0.092502,0.17721,0.27966,0.48238,0.51677,0.30118,0.29883,0.58337,0.41508,0.089214,0.093619,0.4709,0.43198,0.42418,0.3593,0.27203,0.38618,0.4009,0.28165,0.35573,0.3541,0.44528,0.44483,0.45185,0.54385,0.25857,0.22149,0.56625,0.57742,0.14548,0.14828,0.39632,0.15391,0.23513,0.47923,0.52913,0.54157,0.42449,0.25408,0.48284,0.65764,0.2875,0.21361,0.43063,0.42535,0.10873,0.1844,0.34066,0.51278,0.072685,0.08601,0.49774,0.51741,0.47843,0.42213,0.47997,0.48949,0.34552,0.32614,0.36393,0.47037,0.19003,0.27969,0.43378,0.55162,0.3323,0.34041,0.67526,0.57421,0.62138,0.5709
0.95688,0.75855,0.25641,0.31215,0.15869,0.084112,0.040078,0.034586,0.51425,0.43768,0.39688,0.51824,0.18706,0.20397,0.23595,0.25565,0.53044,0.6563,0.71039,0.57061,0.83333,0.85835,0.14725,0.044912,0.54534,0.48385,0.74324,0.79114,0.48287,0.48656,0.23461,0.11103,0.45129,0.48042,0.65981,0.65007,0.7776,0.7766,0.16463,0.16975,0.37105,0.50667,0.20154,0.26636,0.299,0.31208,0.48,0.31469,0.54552,0.62531,0.27105,0.2842,0.17474,0.18695,0.32619,0.36013,0.23477,0.54087,0.67468,0.66249,0.41393,0.47823,0.44881,0.35574,0.32326,0.28754,0.34117,0.26402,0.16262,0.2015,0.29257,0.38851,0.24932,0.33628,0.61206,0.57913,0.20526,0.22989,0.28268,0.32281
0.78275,0.76761,0.43288,0.25888,0.57997,0.6838,0.46865,0.29636,0.098009,0.37877,0.19194,0.42013,0.41512,0.4538,0.29008,0.24058,0.43653,0.5205,0.13981,0.072176,0.51058,0.60449,0.2652,0.090526,0.5696,0.60255,0.66441,0.65506,0.48353,0.48984,0.28728,0.1806,0.4776,0.47932,0.27023,0.23657,0.70768,0.72104,0.10839,0.15327,0.41526,0.5298,0.27964,0.61319,0.37434,0.3847,0.3649,0.14918,0.47575,0.83159,0.3913,0.58888,0.32134,0.34191,0.15321,0.17888,0.43906,0.55744,0.34994,0.29341,0.38685,0.80286,0.45396,0.4541,0.54111,0.56306,0.45605,0.44435,0.29311,0.33125,0.21637,0.24138,0.39595,0.23717,0.27821,0.22193,0.59105,0.4068,0.45112,0.56076
0.72637,0.55634,0.49246,0.6729,0.59131,0.65031,0.62185,0.55516,0.64116,0.59834,0.26386,0.41593,0.36003,0.34018,0.23872,0.23989,0.55432,0.58199,0.24634,0.2045,0.65873,0.69004,0.4967,0.39789,0.53512,0.54921,0.70946,0.71203,0.35112,0.3541,0.4145,0.37807,0.41545,0.45836,0.19959,0.25295,0.72818,0.61702,0.14833,0.24014,0.50211,0.59386,0.36868,0.43302,0.42966,0.52051,0.45796,0.29992,0.66082,0.72383,0.3443,0.31968,0.31021,0.34253,0.13619,0.18519,0.495,0.62622,0.45252,0.44148,0.36557,0.41915,0.54346,0.51393,0.51792,0.50601,0.44648,0.50043,0.33311,0.35808,0.20414,0.31954,0.38919,0.39351,0.3408,0.28205,0.82947,0.8091,0.56902,0.46405
0.78607,0.60161,0.37707,0.48692,0.67506,0.66745,0.6128,0.53667,0.46583,0.40214,0.20711,0.34801,0.54773,0.50513,0.31159,0.34887,0.55312,0.47474,0.13782,0.088912,0.3664,0.3338,0.36923,0.19018,0.45338,0.4846,0.59347,0.61392,0.35837,0.36328,0.40903,0.37878,0.5084,0.48097,0.14472,0.20118,0.71188,0.56324,0.09617,0.10734,0.46947,0.38923,0.45285,0.84683,0.46086,0.48226,0.30449,0.095571,0.35672,0.53479,0.3913,0.43965,0.38285,0.38331,0.074684,0.11978,0.46204,0.56212,0.27726,0.22754,0.46744,0.56903,0.43786,0.44918,0.5123,0.49399,0.41688,0.4038,0.40131,0.42046,0.11383,0.18008,0.4277,0.49499,0.25734,0.19629,0.62,0.51774,0.55474,0.42289
0.95605,0.76761,0.24133,0.31589,0.15743,0.082555,0,0,0.5123,0.4776,0.38432,0.49224,0.1877,0.33196,0.20333,0.19123,0.53084,0.65776,0.7024,0.55701,0.84259,0.88499,0.18315,0.041404,0.42146,0.43952,0.74212,0.73259,0.46904,0.50885,0.23461,0.078707,0.44065,0.47656,0.63443,0.6363,0.7776,0.86702,0.20864,0.20969,0.38632,0.51868,0.20154,0.26584,0.28899,0.35588,0.49796,0.32789,0.57687,0.69119,0.26949,0.2586,0.17408,0.17754,0.2279,0.3357,0.33217,0.56212,0.65006,0.6086,0.41779,0.47761,0.46813,0.31557,0.38721,0.2485,0.34117,0.25539,0.1318,0.21148,0.29445,0.36935,0.3527,0.32094,0.58192,0.57471,0.22316,0.25337,0.28012,0.27206
0.81758,0.6167,0.5543,0.34673,0.71159,0.61059,0.48416,0.51878,0.56853,0.40798,0.16854,0.27505,0.51762,0.55373,0.35045,0.46333,0.47354,0.48243,0.40613,0.33316,0.40344,0.36045,0.21612,0.30596,0.30013,0.48685,0.63514,0.54905,0.47958,0.55016,0.56908,0.44765,0.59854,0.5262,0.34156,0.36697,0.69611,0.56738,0.0815,0.56915,0.53526,0.46975,0.37556,0.51713,0.46439,0.45565,0.37959,0.17016,0.5597,0.62131,0.47474,0.3248,0.43717,0.4335,0.22625,0.2041,0.54645,0.59381,0.28429,0.46162,0.47969,0.46455,0.44752,0.60082,0.56219,0.56907,0.55265,0.64021,0.35016,0.44354,0.30103,0.37931,0.51351,0.46431,0.54637,0.45093,0.74158,0.50875,0.67118,0.38822
0.91791,0.5493,0.45249,0.66262,0.63287,0.70016,0.63542,0.63447,0.52284,0.46641,0.21014,0.36939,0.44651,0.43463,0.35739,0.32831,0.4998,0.57174,0.14115,0.0659,0.33862,0.34502,0.31502,0.28702,0.4023,0.44778,0.64189,0.61551,0.38011,0.37967,0.42408,0.47154,0.43617,0.39272,0.1749,0.21953,0.59148,0.75236,0.23268,0.16525,0.38684,0.5258,0.40793,0.38266,0.44202,0.50333,0.3298,0.2735,0.59963,0.68134,0.36232,0.28676,0.36715,0.39586,0.16749,0.17809,0.44855,0.59381,0.3007,0.30049,0.40748,0.46393,0.4765,0.4623,0.56571,0.4985,0.46823,0.45643,0.39869,0.4111,0.20508,0.33103,0.49122,0.49381,0.3694,0.28912,0.63105,0.5922,0.47419,0.45447
0.74461,0.39437,0.30618,0.66636,0.59824,0.56698,0.26438,0.52534,0.48145,0.41821,0.24047,0.35933,0.36515,0.39973,0.30257,0.2817,0.48866,0.56406,0.43875,0.33002,0.75397,0.76999,0.44908,0.3193,0.36909,0.47183,0.70721,0.67722,0.39987,0.41902,0.30369,0.34223,0.64726,0.49145,0.33059,0.38073,0.66877,0.61348,0.37082,0.25362,0.56526,0.59164,0.45892,0.52181,0.39258,0.42905,0.39102,0.22688,0.53731,0.58467,0.39875,0.52926,0.35864,0.37077,0.24217,0.3751,0.39311,0.63882,0.58617,0.57485,0.44358,0.46704,0.4868,0.48115,0.34434,0.37988,0.45866,0.47196,0.30885,0.32938,0.23895,0.34789,0.59392,0.5056,0.43431,0.35632,0.71895,0.67066,0.38228,0.50663
1,0.32193,0.5279,0.74486,0.64547,0.71417,0.75889,0.66249,0.50605,0.40312,0.30373,0.4218,0.54901,0.51061,0.55101,0.54489,0.50617,0.56808,0.28029,0.23588,0.39947,0.29313,0.35971,0.53333,0.4917,0.4583,0.88288,0.875,0.46245,0.4918,0.42613,0.54884,0.58791,0.55157,0.31893,0.33879,0.73186,0.81324,0.1687,0.32701,0.50895,0.58185,0.43586,0.46573,0.37198,0.46341,0.41469,0.34343,0.54627,0.70382,0.42068,0.99598,0.49673,0.51882,0.28116,0.36722,0.54645,0.64134,0.48593,0.49755,0.48872,0.51119,0.58081,0.60164,0.61701,0.6006,0.81288,0.76273,0.50623,0.46538,0.3556,0.42146,0.71284,0.62301,0.44513,0.46596,0.62895,0.68016,0.56097,0.53087
0.73798,0.49095,0.37104,0.54486,0.14924,0.073988,0.070459,0.074538,0.52167,0.43914,0.2344,0.37526,0.36771,0.36619,0.29285,0.30706,0.64306,0.64641,0.78961,0.63494,0.83069,0.81346,0.17143,0.087719,0.62324,0.59579,0.74775,0.81487,0.5415,0.55934,0.21409,0.21363,0.54983,0.54054,0.71674,0.72084,0.80336,0.80024,0.2502,0.25961,0.53632,0.60943,0.39296,0.46833,0.31725,0.35366,0.55429,0.40093,0.6209,0.69797,0.2687,0.29188,0.25654,0.29109,0.33169,0.48306,0.47053,0.61577,0.7626,0.73326,0.41457,0.44963,0.46813,0.42049,0.43289,0.40616,0.39687,0.39172,0.17639,0.19526,0.35748,0.43372,0.34459,0.41416,0.63756,0.61273,0.18789,0.15592,0.15928,0.2106
0.88723,0.66298,0.37179,0.57757,0.76637,0.82944,0.72463,0.68992,0.58415,0.47614,0.12695,0.32537,0.62524,0.55373,0.42679,0.42358,0.42181,0.48939,0.1518,0.096757,0.73413,0.67321,0.48352,0.47228,0.50575,0.50338,0.56081,0.58544,0.47365,0.43148,0.26813,0.43429,0.6299,0.55488,0.29698,0.29685,0.73291,0.53546,0.17604,0.34748,0.49105,0.6379,0.37232,0.43718,0.25309,0.52384,0.24571,0.14918,0.33545,0.53325,0.32824,0.32772,0.50589,0.47992,0.12136,0.145,0.35864,0.54663,0.32825,0.31519,0.52611,0.574,0.35737,0.31148,0.409,0.45946,0.26371,0.30716,0.47738,0.44729,0.12324,0.18084,0.56216,0.62537,0.42968,0.34394,0.58684,0.57571,0.42292,0.34142
0.6476,0.33501,0.56109,0.76449,0.67254,0.61059,0.71558,0.6929,0.50566,0.32619,0.40338,0.4348,0.30814,0.42505,0.73352,0.39959,0.47632,0.39422,0.30826,0.16736,0.39947,0.46283,0.76484,0.3993,0.42784,0.23216,0.90991,0.73418,0.29974,0.37443,0.63748,0.52916,0.37122,0.37066,0.2716,0.28113,0.35068,0.60047,0.27099,0.25911,0.11526,0.46931,0.48725,0.47871,0.28134,0.33647,0.73388,0.37685,0.6459,0.60191,0.5284,0.34601,0.26243,0.33877,0.34047,0.33176,0.44406,0.56824,0.43728,0.4883,0.37008,0.40609,0.62009,0.50656,0.46732,0.13288,0.43516,0.5082,0.32262,0.29008,0.55786,0.40383,0.26622,0.48437,0.57032,0.37843,0.31895,0.49075,0.64811,0.48858
0.71393,0.42254,0.56109,0.71215,0.61083,0.64564,0.71299,0.70781,0.52753,0.36368,0.55633,0.43941,0.50288,0.46133,0.50729,0.51199,0.46717,0.61054,0.30293,0.22176,0.25661,0.23703,0.57143,0.50667,0.2682,0.4568,0.80856,0.84494,0.44993,0.40852,0.68057,0.66971,0.51568,0.48924,0.47325,0.38598,0.64038,0.474,0.49633,0.23515,0.47842,0.54048,0.47592,0.56334,0.39258,0.50333,0.50531,0.40093,0.50485,0.71829,0.47004,0.35223,0.43586,0.46361,0.23943,0.35776,0.54645,0.6399,0.52755,0.46162,0.41908,0.47761,0.61172,0.6418,0.14125,0.46922,0.57789,0.60828,0.38295,0.44541,0.31138,0.42222,0.46689,0.50855,0.53478,0.38992,0.67632,0.54323,0.63347,0.46716
0.76866,0.51107,0.42081,0.66168,0.69081,0.80218,0.65869,0.61658,0.58415,0.42941,0.12305,0.36981,0.50224,0.53799,0.4594,0.40987,0.50139,0.5399,0.24234,0.20241,0.4418,0.3899,0.43516,0.36912,0.43806,0.50113,0.66554,0.6693,0.41436,0.43803,0.42818,0.4603,0.42049,0.45615,0.2476,0.24246,0.67245,0.4273,0.081907,0.23115,0.37579,0.53603,0.31849,0.45431,0.49088,0.54989,0.40898,0.27972,0.525,0.66718,0.25656,0.36467,0.39725,0.47679,0.23504,0.32309,0.45405,0.61757,0.34642,0.38922,0.55061,0.53483,0.50741,0.46311,0.37245,0.37613,0.47433,0.49439,0.44656,0.46039,0.34525,0.42912,0.51216,0.55811,0.3524,0.36251,0.69158,0.58971,0.41084,0.37694
0.91045,0.44769,0.43062,0.71215,0.64673,0.73364,0.47123,0.49672,0.50683,0.43233,0.32366,0.73795,0.50416,0.49213,0.39972,0.37012,0,0.44729,0.031957,0.094142,0.36905,0.27209,0.38535,0.44772,0.50447,0.50038,0.66554,0.64241,0.41041,0.4518,0.45007,0.49403,0.48096,0.50248,0.18107,0.24574,0.4285,0.54965,0.16015,0.95257,0.48211,0.51246,0.46014,0.48546,0.45262,0.50388,0.43429,0.28361,0.39888,0.62931,0.49863,0.43124,0.35995,0.40402,0.19824,0.29236,0.54396,0.61901,0.34525,0.39031,0.48098,0.46891,0.59627,0.47131,0.27266,0.38664,0.47084,0.39431,0.38295,0.43481,0.26246,0.4023,0.47432,0.51681,0.28671,0.25111,0.59053,0.51274,0.5368,0.44996
0.65506,0.44064,0.45475,0.57664,0.20214,0.12928,0.15643,0.17054,0.52128,0.43866,0.29463,0.47673,0.3171,0.29432,0.30396,0.30775,0.60287,0.6175,0.70639,0.55126,0.6455,0.66339,0.18095,0.1207,0.45083,0.47408,0.82207,0.90823,0.47958,0.48262,0.171,0.18833,0.45465,0.41533,0.69136,0.69463,0.80547,0.7896,0.26936,0.27409,0.49526,0.5903,0.31809,0.33489,0.29959,0.36641,0.55102,0.41181,0.62836,0.69304,0.30591,0.3109,0.25196,0.28168,0.29379,0.45075,0.4021,0.56104,0.72274,0.68862,0.34429,0.40858,0.50097,0.49344,0.39916,0.35661,0.44822,0.47368,0.16459,0.20649,0.42145,0.52261,0.31081,0.38879,0.65456,0.61627,0.26895,0.2029,0.3149,0.28136
0.39552,0.22133,0.58673,0.66542,0.55542,0.62928,0.59147,0.52236,0.40843,0.33496,0.29983,0.41803,0.40551,0.46954,0.34768,0.38177,0.18265,0.36823,0.28429,0.19979,0.34392,0.37868,0.42344,0.40491,0.18902,0,0.6295,0.63291,0.42819,0.44328,0.37688,0.46943,0.55487,0.53502,0.18724,0.24377,0.57203,0.69149,0.1846,0.2027,0.39789,0.29804,0.47956,0.38525,0,0.36585,0.50694,0.2331,0.33545,0.60745,0.44301,1,0.44961,0.40778,0.2927,0.31836,0.38561,0.36946,0.43376,0.42406,0.37331,0.38557,0.74115,0.58279,0.34645,0.38363,0.58312,0.61432,0.37574,0.40986,0.38476,0.24061,0.41284,0.4885,0.36785,0.24845,0.55947,0.32234,0.57415,0.46603
0.68076,0.39437,0.54148,0.73738,0.65428,0.70639,0.68649,0.67144,0.5572,0.55063,0.31976,0.54969,0.4984,0.55168,0.41499,0.42769,0.56665,0.60981,0.27364,0.20921,0.26323,0.17391,0.42564,0.29193,0.47126,0.53418,0.68581,0.74209,0.46047,0.57902,0.64432,0.6929,0.53415,0.52785,0.42318,0.39253,0.52629,0.78783,0.31622,0.25012,0.46263,0.58185,0.40469,0.58048,0.55974,0.57982,0.54694,0.36208,0.62649,0.28171,0.28202,0.41807,0.49346,0.49184,0.27732,0.40189,0.58741,0.68995,0.49648,0.46652,0.45068,0.4459,0.50225,0.59754,0.50246,0.51577,0.61967,0.62899,0.46623,0.46912,0.37065,0.4659,0.51892,0.57699,0.51159,0.43059,0.73158,0.74213,0.52545,0.85481
0.82007,0.57143,0.45173,0.63832,0.5233,0.57165,0.58242,0.57603,0.55135,0.53603,0.15728,0.40294,0.42665,0.42505,0.28452,0.30089,0.52129,0.51061,0.28096,0.25105,0.63492,0.59607,0.48791,0.39719,0.41507,0.46281,0.61486,0.63133,0.32872,0.43016,0.34542,0.39072,0.46361,0.33922,0.17627,0.19725,0.63775,0.39953,0.2771,0.30404,0.41368,0.48488,0.3877,0.53583,0.402,0.47561,0.42776,0.25486,0.59515,0.65764,0.30474,0.32882,0.3449,0.367,0.18342,0.20567,0.45105,0.58516,0.40387,0.43223,0.41844,0.4459,0.49517,0.46148,0.28883,0.39715,0.38642,0.38827,0.31738,0.36556,0.24929,0.34023,0.40608,0.46844,0.39645,0.33068,0.69158,0.63868,0.44929,0.39921
0.65423,0.39235,0.53394,0.49439,0.60642,0.65888,0.50743,0.60227,0.43381,0.43184,0.57669,0.41887,0.44523,0.4627,0.39625,0.39685,0.50895,0.54722,0.29827,0.25889,0.43651,0.45582,0.52527,0.27439,0.44444,0.47859,0.6036,0.61867,0.36298,0.49639,0.44596,0.50527,0.3841,0.38445,0.31344,0.24509,0.58623,0.55437,0.29258,0.17324,0.41316,0.55205,0.42452,0.48702,0.39494,0.46397,0.4849,0.33411,0.63321,0.57666,0.4387,0.56401,0.3462,0.39398,0.29709,0.34673,0.48901,0.56464,0.5129,0.51062,0.40619,0.45025,0.51384,0.49262,0.51581,0.48649,0.57702,0.60828,0.33508,0.33562,0.37065,0.44981,0.43108,0.48732,0.50927,0.44385,0.69526,0.62969,0.59502,0.48463
0.75041,0.51811,0.37255,0.49907,0.69332,0.61916,0.5766,0.45975,0.49668,0,0.24523,0.41342,0.66624,0.58179,0.42124,0.37491,0.46001,0.31552,0.29361,0.24425,0.45635,0.45442,0.27985,0.19649,0.54406,0.58527,0.7241,0.80854,0.4888,0.59016,0.46922,0.487,0.55991,0.60563,0.30658,0.31127,0.22976,0.70863,0.025265,0.021468,0.47053,0.51601,0.92311,0.64174,0.46792,0.48282,0.50122,0.1826,0.38284,0.69427,0.77399,0.47586,0.47513,0.47679,0.14388,0.20567,0.48302,0.59597,0.45252,0.35874,0.42231,0.52674,0.62653,0.58934,0.51019,0.52928,0.62315,0.56342,0.44852,0.46725,0.22484,0.32874,0.44459,0.5941,0.19397,0.1954,0.51526,0.13093,0.64665,0.61799
0.80597,0.50402,0.51357,0.76075,0.56612,0.63318,0.72075,0.72809,0.56814,0.52678,0.31716,0.43229,0.42665,0.41821,0.35947,0.38862,0.51413,0.54502,0.15779,0.12866,0.46164,0.39832,0.51648,0.46667,0.40741,0.48835,0.71622,0.7057,0.39328,0.4282,0.54241,0.58257,0.40538,0.37121,0.31481,0.25885,0.653,0.55674,0.31459,0.21068,0.39737,0.44128,0.40227,0.59294,0.43496,0.49058,0.52653,0.37529,0.59888,0.67488,0.38425,0.28493,0.34686,0.36637,0.23833,0.2695,0.48651,0.63558,0.34818,0.40773,0.35525,0.40174,0.5396,0.53279,0.40197,0.37913,0.23586,0.45384,0.33967,0.36432,0.26246,0.37165,0.37365,0.43835,0.34312,0.28736,0.74263,0.69365,0.56097,0.51565
